confidence,score,cid,brand,line,vitola,wrapper,cid_box_qty,retailer_key,product_title,product_url,product_vendor,variant_title,variant_price,variant_box_qty,available,reason
HIGH,85,DREWESTATE|DREWESTATE|UNDERCROWNSHADE|BELICOSO|BELICOSO|6x52|ECU|BOX25,Drew Estate,Undercrown Shade,Belicoso,Ecuador Connecticut,25,tobaccostock,Liga Undercrown Shade Belicoso Cigars Box of 25,https://www.tobaccostock.com/products/liga-undercrown-shade-belicoso-cigars-box-of-25,Liga Privada Undercrown,Default Title,141.40,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,DREWESTATE|DREWESTATE|UNDERCROWNSHADE|GORDITO|GORDITO|6x60|ECU|BOX25,Drew Estate,Undercrown Shade,Gordito,Ecuador Connecticut,25,tobaccostock,Liga Undercrown Shade Gordito Cigars Box of 25,https://www.tobaccostock.com/products/liga-undercrown-shade-gordito-cigars-box-of-25,Liga Privada Undercrown,Default Title,169.80,,False,"brand=100.0, line=100.0, vitola=100.0"
MEDIUM,75,ROMEOYJULIETA|ROMEOYJULIETA|1875|CORONA|CORONA|5.5x44|IND|BOX4,Romeo y Julieta,1875,Corona,Indonesian Shade Grown TBN,4,tobaccostock,Romeo Y Julieta 1875 Romeo's Court Cigars Box of 10,https://www.tobaccostock.com/products/romeo-y-julieta-1875-romeos-court-cigars-box-of-10,Romeo Y Julieta,Default Title,65.99,,True,"brand=100.0, line=100.0, vitola_tag=100.0"
MEDIUM,75,ROMEOYJULIETA|ROMEOYJULIETA|1875|ROBUSTO|ROBUSTO|5x50|IND|BOX25,Romeo y Julieta,1875,Robusto,Indonesian Shade Grown TBN,25,tobaccostock,Romeo Y Julieta 1875 Bully Cigars Box of 25,https://www.tobaccostock.com/products/romeo-y-julieta-1875-bully-cigars-box-of-25,Romeo Y Julieta,Default Title,137.99,,True,"brand=100.0, line=100.0, vitola_tag=100.0"
MEDIUM,75,ROMEOYJULIETA|ROMEOYJULIETA|1875|TORO|TORO|6x52|IND|BOX25,Romeo y Julieta,1875,Toro,Indonesian Shade Grown TBN,25,tobaccostock,Romeo Y Julieta 1875 Exhibicion 3 Cigars Box of 25,https://www.tobaccostock.com/products/romeo-y-julieta-1875-exhibicion-3-cigars-box-of-25,Romeo Y Julieta,Default Title,144.90,,True,"brand=100.0, line=100.0, vitola_tag=100.0"
MEDIUM,75,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|LONSDALE|LONSDALE|6.5x44|ECU|BOX25,Romeo y Julieta,Reserva Real,Lonsdale,Ecuador Connecticut,25,tobaccostock,Romeo Y Julieta Reserva Real Lonsdales Cigars Box of 25,https://www.tobaccostock.com/products/romeo-y-julieta-reserva-real-lonsdales-cigars-box-of-25,Romeo Reserva Real,Default Title,138.99,,True,"brand=100.0, line=100.0, vitola_tag=100.0"
MEDIUM,75,ALECBRADLEY|ALECBRADLEY|MAXX|NANO|NANO|4x42|NIC|BOX20,Alec Bradley,Maxx,Nano,Nicaraguan Habano,20,tobaccostock,Alec Bradley MAXX The Curve Cigars Box of 20,https://www.tobaccostock.com/products/alec-bradley-maxx-the-curve-cigars-box-of-20,Alec Bradley,Default Title,105.99,,False,"brand=100.0, line=100.0, vitola_tag=85.71428571428572"
MEDIUM,75,ALECBRADLEY|ALECBRADLEY|MAXX|NANO|NANO|4x42|NIC|BOX24,Alec Bradley,Maxx,Nano,Nicaraguan Habano,24,tobaccostock,Alec Bradley MAXX The Freak Cigars Box of 20,https://www.tobaccostock.com/products/alec-bradley-maxx-the-freak-cigars-box-of-20,Alec Bradley,Default Title,86.69,,False,"brand=100.0, line=100.0, vitola_tag=85.71428571428572"
MEDIUM,70,ROMEOYJULIETA|ROMEOYJULIETA|1875|ROMEO|ROMEO|5.5x50|IND|BOX6,Romeo y Julieta,1875,Romeo,Indonesian Shade Grown TBN,6,tobaccostock,Romeo Y Julieta 1875 Julietas Cigars 6 Packs of 10,https://www.tobaccostock.com/products/romeo-y-julieta-1875-julietas-cigars-6-packs-of-10,Romeo Y Julieta,Default Title,112.60,,True,"brand=100.0, line=100.0, vitola=100.0, extra_words_penalty=-15 (julietas packs)"
MEDIUM,70,ROCKYPATEL|ROCKYPATEL|VINTAGE1990|PETITCORONA|PETITCORONA|4.5x50|HON|BOX20,Rocky Patel,Vintage 1990,Petit Corona,Honduran Broadleaf,20,tobaccostock,Rocky Patel 1999 Vintage Petit Corona Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-1999-vintage-petit-corona-cigars-box-of-20,Rocky Patel,Default Title,131.99,,True,"brand=100.0, line~=73.6842105263158, vitola=100.0"
